cost        CG2        HBCS        ScaleStar
1        10604.69        17660.4        10611.28
2        7400.19        12564.05        7407.13
3        6236.2        8942.06        6833.63
4        5620.94        6167.39        6833.63
5        5226.42        5219.72        6833.63
6        4953.43        5042.98        6833.63
7        4753.99        4934.18        6833.63
8        4604.47        4829.01        6833.63
9        4488.69        4749.8        6833.63
10        4393.35        4693.27        6833.63
11        4316.31        4647.48        6833.63
12        4253.84        4581.64        6833.63
13        4199        4535.28        6833.63
14        4151.77        4503.84        6833.63
15        4109.22        4463.37        6833.63
16        4072.11        4438.2        6833.63
17        4039.03        4414.35        6833.63
18        4008.64        4385.67        6833.63
19        3982.81        4355.56        6833.63
20        3961.03        3961.03        6833.63
