cost        CG2        HBCS        ScaleStar
1        10740.77        18184.79        10750.12
2        7506.03        12397.49        7505.71
3        6356.55        9098.56        7076.21
4        5733.21        5988.88        7076.21
5        5329.57        5333.41        7076.21
6        5066.98        5179.72        7076.21
7        4873.94        5051.46        7076.21
8        4730.92        4952.34        7076.21
9        4617.54        4877.54        7076.21
10        4519.69        4808.59        7076.21
11        4445.52        4745.23        7076.21
12        4376.8        4706.83        7076.21
13        4321.54        4668.75        7076.21
14        4275.25        4625.51        7076.21
15        4234.91        4591.38        7076.21
16        4197.1        4561.51        7076.21
17        4165.84        4541.99        7076.21
18        4136.56        4506.8        7076.21
19        4110.49        4487.5        7076.21
20        4087.79        4087.79        7076.21
