cost        CG2        HBCS        ScaleStar
1        11099.02        18094.27        11114.96
2        7733.73        12988.64        7741.52
3        6489.94        8800.77        6977.8
4        5823.41        6784.43        6977.8
5        5413.14        5439.73        6977.8
6        5132.21        5217.98        6977.8
7        4923.98        5092.31        6977.8
8        4761.76        5003.16        6977.8
9        4641.08        4908.39        6977.8
10        4539.04        4843.47        6977.8
11        4455.62        4785.22        6977.8
12        4387.35        4731.68        6977.8
13        4326.91        4693.01        6977.8
14        4277.28        4658.41        6977.8
15        4232.03        4610.99        6977.8
16        4191.92        4577.59        6977.8
17        4156.1        4551.17        6977.8
18        4123.7        4521.41        6977.8
19        4095.34        4507.43        6977.8
20        4072.1        4072.1        6977.8
