cost        CG2        HBCS        ScaleStar
1        11361.4        18565.58        11380.53
2        7930.52        13570.22        7926.69
3        6644.29        8987.27        7149.93
4        5964.64        6724.93        7149.93
5        5543.35        5568.16        7149.93
6        5254.14        5351.36        7149.93
7        5045.19        5232.92        7149.93
8        4880.42        5120.5        7149.93
9        4754.95        5027.87        7149.93
10        4649.74        4968.42        7149.93
11        4565.29        4897.54        7149.93
12        4493.82        4854.07        7149.93
13        4433.75        4807.48        7149.93
14        4380.07        4769.36        7149.93
15        4333.74        4730.94        7149.93
16        4294.45        4684.81        7149.93
17        4255.2        4653.02        7149.93
18        4224.07        4630.45        7149.93
19        4194.65        4599.94        7149.93
20        4170.66        4170.66        7149.93
