cost        CG2        HBCS        ScaleStar
1        4445.1        5474.02        4497.37
2        3403.85        4248.54        3407.89
3        2882.59        3411.92        2905.25
4        2377.9        2975.59        2409.49
5        2188.7        2805.38        2185.52
6        2014.03        2262.72        2010.98
7        1867.72        1868.5        1896.52
8        1780.92        1827.65        1896.52
9        1706.32        1802.57        1896.52
10        1630.45        1767.13        1896.52
11        1579        1743.12        1896.52
12        1533.72        1707        1896.52
13        1493.38        1673.6        1896.52
14        1461.01        1659.26        1896.52
15        1429        1611.5        1896.52
16        1403.91        1597.21        1896.52
17        1383.02        1582.09        1896.52
18        1358        1570.82        1896.52
19        1338.8        1556.18        1896.52
20        1319.7        1319.7        1896.52
