cost        CG2        HBCS        ScaleStar
1        8491.52        12577.33        8498.32
2        6013.78        9382.11        6031.55
3        5060.15        6999.1        5062.41
4        4459.73        5598.3        4685.58
5        4078.7        4079.84        4685.58
6        3845.49        3890.35        4685.58
7        3647.36        3751.11        4685.58
8        3500.69        3660.66        4685.58
9        3388.23        3619.88        4685.58
10        3298.97        3550.92        4685.58
11        3220.9        3507.63        4685.58
12        3154.96        3467.32        4685.58
13        3104.38        3406.89        4685.58
14        3055.45        3382.3        4685.58
15        3013.52        3350.81        4685.58
16        2975.3        3333.35        4685.58
17        2945.36        3308.92        4685.58
18        2916.24        3277.15        4685.58
19        2889.62        3248.53        4685.58
20        2865.46        2865.46        4685.58
